District,Area,Rooms,Total price,Price per meter square
Polesie,51.89,3,N/A,N/A
Polesie,70.68,4,N/A,N/A
Polesie,70.79,4,N/A,N/A
Polesie,42.69,2,N/A,N/A
Polesie,42.75,2,N/A,N/A
Bałuty,68.52,3,N/A,N/A
Bałuty,65.74,3,N/A,N/A
Bałuty,68.6,3,N/A,N/A
Bałuty,65.74,3,N/A,N/A
Bałuty,66.21,3,N/A,N/A
Bałuty,65.31,3,N/A,N/A
Bałuty,65.74,3,N/A,N/A
Bałuty,68.74,3,389068.0,5660.0
Bałuty,29.49,1,N/A,N/A
Bałuty,64.8,3,N/A,N/A
Bałuty,65.57,3,N/A,N/A
Bałuty,65.57,3,N/A,N/A
Bałuty,28.49,1,N/A,N/A
Bałuty,28.48,1,164045.0,5760.0
Bałuty,66.21,3,N/A,N/A
Bałuty,51.45,3,N/A,N/A
Julianów,99.8,4,730000.0,7315.0
Śródmieście,18.0,1,135000.0,7500.0
Bałuty,29.07,1,N/A,N/A
Bałuty,28.49,1,N/A,N/A
Bałuty,68.46,3,N/A,N/A
Bałuty,68.46,3,N/A,N/A
Bałuty,65.74,3,N/A,N/A
Bałuty,68.73,3,N/A,N/A
Bałuty,64.93,3,N/A,N/A
Bałuty,64.64,3,N/A,N/A
Bałuty,65.31,3,N/A,N/A
Bałuty,65.31,3,N/A,N/A
Bałuty,28.49,1,N/A,N/A
Bałuty,28.48,1,164045.0,5760.0
Janów,117.8,3,548800.0,4659.0
ok. Centrum,124.0,4,520000.0,4194.0
Stoki,50.81,2,210000.0,4133.0
Teofilów,45.11,2,215000.0,4766.0
Polesie,98.4,3,490000.0,4980.0
Teofilów,47.0,2,280000.0,5957.0
Polesie,63.45,2,340000.0,5359.0
Retkinia,53.0,3,340000.0,6415.0
Bałuty,57.0,2,342000.0,6000.0
N/A,600.0,N/A,N/A,N/A
Śródmieście,117.0,5,530000.0,4530.0
Widzew,113.0,5,589000.0,5212.0
Karolew,102.0,3,350000.0,3431.0
Żubardź,39.0,2,210000.0,5385.0
Śródmieście,106.0,3,583000.0,5500.0
Śródmieście,150.0,5,1250000.0,8333.0
Bałuty,62.8,3,380000.0,6051.0
Olechów,62.0,3,310000.0,5000.0
Bałuty,74.34,3,580000.0,7802.0
Widzew,105.0,6,492000.0,4686.0
Bałuty,79.6,4,430000.0,5402.0
CENTRUM,83.0,3,379000.0,4566.0
Śródmieście,56.0,2,285000.0,5089.0
N/A,102.0,3,379000.0,3716.0
Bałuty,31.94,1,190000.0,5949.0
Śródmieście,43.0,1,289000.0,6721.0
Bałuty,90.0,5,330000.0,3667.0
Śródmieście,68.5,3,550000.0,8029.0
Śródmieście,89.0,2,380000.0,4270.0
Dąbrowa,52.0,3,288000.0,5538.0
Polesie,60.5,2,N/A,N/A
Dąbrowa,27.32,1,160000.0,5857.0
Śródmieście,98.01,3,400000.0,4081.0
Widzew,64.0,3,335000.0,5234.0
Bałuty,44.72,2,210000.0,4696.0
N/A,85.0,4,650000.0,7647.0
Śródmieście,80.0,2,450000.0,5625.0
N/A,120.0,3,650000.0,5417.0
Bałuty,62.32,3,220000.0,3530.0
Chojny,51.0,2,220000.0,4314.0
Śródmieście,117.47,3,1350000.0,11492.0
Śródmieście,73.0,4,290000.0,3973.0
Bałuty,67.0,3,335000.0,5000.0
Cyganka,124.0,3,675000.0,5444.0
Karolew,91.0,4,554000.0,6088.0
Polesie,112.0,3,560000.0,5000.0
Śródmieście,49.0,2,305000.0,6224.0
Julianów,180.0,3,1380000.0,7667.0
Śródmieście,110.0,4,440000.0,4000.0
Śródmieście,155.0,5,891250.0,5750.0
Bałuty,92.0,3,828000.0,9000.0
Śródmieście,128.0,3,450000.0,3516.0
Śródmieście,65.0,2,379000.0,5831.0
Rokicie,172.0,5,675000.0,3924.0
Górna,50.5,3,258400.0,5117.0
Śródmieście,88.0,4,350000.0,3977.0
Śródmieście,212.0,6,480000.0,2264.0
Polesie,37.46,3,260000.0,6941.0
Śródmieście,80.69,3,390000.0,4833.0
Polesie,79.91,3,480000.0,6007.0
Górna,55.0,2,286000.0,5200.0
Chojny,129.0,3,950000.0,7364.0
Retkinia,52.97,3,282000.0,5324.0
N/A,164.0,5,1100000.0,6707.0
Olechów,72.0,3,1.0,0.0
Polesie,33.17,2,180000.0,5427.0
N/A,17.0,3,102000.0,6000.0
Widzew,53.0,2,400000.0,7547.0
Polesie,25.0,1,120000.0,4800.0
Polesie,140.0,4,675000.0,4821.0
